"2000",70.636
"2000.01923076923",71.04
"2000.03846153846",68.49
"2000.05769230769",65.137
"2000.07692307692",67.918
"2000.09615384615",75.117
"2000.11538461538",72.97
"2000.13461538462",76.106
"2000.15384615385",78.158
"2000.17307692308",82.272
"2000.19230769231",83.902
"2000.21153846154",96.146
"2000.23076923077",94.47
"2000.25",89.112
"2000.26923076923",82.782
"2000.28846153846",83.912
"2000.30769230769",74.008
"2000.32692307692",68.426
"2000.34615384615",75.17
"2000.36538461538",74.32
"2000.38461538462",82.572
"2000.40384615385",86.412
"2000.42307692308",91.476
"2000.44230769231",91.034
"2000.46153846154",97.552
"2000.48076923077",94.63
"2000.5",98.324
"2000.51923076923",95.482
"2000.53846153846",96.576
"2000.55769230769",82.88
"2000.57692307692",91.124
"2000.59615384615",87.964
"2000.61538461538",80.346
"2000.63461538462",85.38
"2000.65384615385",82.282
"2000.67307692308",87.35
"2000.69230769231",88.63
"2000.71153846154",94.028
"2000.73076923077",101.29
"2000.75",96.904
"2000.76923076923",97.232
"2000.78846153846",89.716
"2000.80769230769",85.928
"2000.82692307692",94.558
"2000.84615384615",96.996
"2000.86538461538",101.716
"2000.88461538462",94.998
"2000.90384615385",94.35
"2000.92307692308",94.97
"2000.94230769231",97.862
"2000.96153846154",88.718
"2000.98076923077",75.12
"2001",72.482
"2001.01923076923",71.674
"2001.03846153846",73.38
"2001.05769230769",78.395
"2001.07692307692",84.566
"2001.09615384615",84.41
"2001.11538461538",84.062
"2001.13461538462",83.138
"2001.15384615385",86.92
"2001.17307692308",82.914
"2001.19230769231",78.695
"2001.21153846154",78.066
"2001.23076923077",78.876
"2001.25",76.22
"2001.26923076923",78.43
"2001.28846153846",80.806
"2001.30769230769",88.142
"2001.32692307692",95.777
"2001.34615384615",97.492
"2001.36538461538",96.742
"2001.38461538462",99.3
"2001.40384615385",96.92
"2001.42307692308",87.25
"2001.44230769231",93.904
"2001.46153846154",83.255
"2001.48076923077",76.36
"2001.5",73.676
"2001.51923076923",70.078
"2001.53846153846",65.698
"2001.55769230769",66.705
"2001.57692307692",68.626
"2001.59615384615",66.71
"2001.61538461538",69.9
"2001.63461538462",72.104
"2001.65384615385",76.186
"2001.67307692308",77.936
"2001.69230769231",77.244
"2001.71153846154",81.874
"2001.73076923077",80.155
"2001.75",83.875
"2001.76923076923",77.67
"2001.78846153846",63.332
"2001.80769230769",64.508
"2001.82692307692",61.566
"2001.84615384615",57.734
"2001.86538461538",58.07
"2001.88461538462",54.136
"2001.90384615385",54.162
"2001.92307692308",51.258
"2001.94230769231",49.5
"2001.96153846154",50.854
"2001.98076923077",50.796
"2002",48.924
"2002.01923076923",52.26
"2002.03846153846",56.46
"2002.05769230769",57.155
"2002.07692307692",56.468
"2002.09615384615",51.486
"2002.11538461538",53.487
"2002.13461538462",54.114
"2002.15384615385",54.464
"2002.17307692308",57.006
"2002.19230769231",54.5
"2002.21153846154",55.722
"2002.23076923077",64.21
"2002.25",71.766
"2002.26923076923",73.302
"2002.28846153846",72.447
"2002.30769230769",76.64
"2002.32692307692",73.542
"2002.34615384615",74.19
"2002.36538461538",73.064
"2002.38461538462",73.028
"2002.40384615385",69.182
"2002.42307692308",71.236
"2002.44230769231",71.206
"2002.46153846154",68.317
"2002.48076923077",70.632
"2002.5",70.484
"2002.51923076923",72.2
"2002.53846153846",73.412
"2002.55769230769",74.173
"2002.57692307692",73.852
"2002.59615384615",78.832
"2002.61538461538",76.696
"2002.63461538462",78.286
"2002.65384615385",75.666
"2002.67307692308",76.692
"2002.69230769231",77.264
"2002.71153846154",77.954
"2002.73076923077",74.097
"2002.75",77.16
"2002.76923076923",78.596
"2002.78846153846",80.056
"2002.80769230769",81.528
"2002.82692307692",82.216
"2002.84615384615",85.334
"2002.86538461538",82.11
"2002.88461538462",81.87
"2002.90384615385",83.066
"2002.92307692308",74.756
"2002.94230769231",73.326
"2002.96153846154",71.16
"2002.98076923077",72.57
"2003",76.782
"2003.01923076923",83.532
"2003.03846153846",90.155
"2003.05769230769",86.945
"2003.07692307692",83.942
"2003.09615384615",86.672
"2003.11538461538",87.432
"2003.13461538462",93.508
"2003.15384615385",100.034
"2003.17307692308",100.768
"2003.19230769231",96.652
"2003.21153846154",100.328
"2003.23076923077",103.718
"2003.25",102.622
"2003.26923076923",88.482
"2003.28846153846",88.076
"2003.30769230769",84.448
"2003.32692307692",79.884
"2003.34615384615",81.835
"2003.36538461538",80.158
"2003.38461538462",71.718
"2003.40384615385",71.846
"2003.42307692308",77.452
"2003.44230769231",78.946
"2003.46153846154",78.8
"2003.48076923077",82.6
"2003.5",84.344
"2003.51923076923",78.196
"2003.53846153846",77.936
"2003.55769230769",83.147
"2003.57692307692",89.946
"2003.59615384615",87.626
"2003.61538461538",86.798
"2003.63461538462",88.336
"2003.65384615385",95.262
"2003.67307692308",99.498
"2003.69230769231",106.206
"2003.71153846154",103.488
"2003.73076923077",91.237
"2003.75",92.72
"2003.76923076923",87.672
"2003.78846153846",91.596
"2003.80769230769",86.14
"2003.82692307692",89.54
"2003.84615384615",90.584
"2003.86538461538",86.254
"2003.88461538462",84.286
"2003.90384615385",82.37
"2003.92307692308",88.858
"2003.94230769231",93.386
"2003.96153846154",87.946
"2003.98076923077",85.374
"2004",86.138
"2004.01923076923",90.398
"2004.03846153846",89.05
"2004.05769230769",93.893
"2004.07692307692",98.388
"2004.09615384615",98.93
"2004.11538461538",103.552
"2004.13461538462",99.242
"2004.15384615385",101.008
"2004.17307692308",102.214
"2004.19230769231",108.97
"2004.21153846154",107.566
"2004.23076923077",109.08
"2004.25",104.478
"2004.26923076923",111.188
"2004.28846153846",110.492
"2004.30769230769",108.098
"2004.32692307692",105.392
"2004.34615384615",112.568
"2004.36538461538",111.974
"2004.38461538462",119.972
"2004.40384615385",131.214
"2004.42307692308",135.666
"2004.44230769231",137.588
"2004.46153846154",133.05
"2004.48076923077",121.94
"2004.5",114.422
"2004.51923076923",113.732
"2004.53846153846",115.614
"2004.55769230769",113.254
"2004.57692307692",126.195
"2004.59615384615",126.204
"2004.61538461538",119.694
"2004.63461538462",120.124
"2004.65384615385",118.79
"2004.67307692308",122.234
"2004.69230769231",125.672
"2004.71153846154",118.788
"2004.73076923077",116.442
"2004.75",119.002
"2004.76923076923",124.152
"2004.78846153846",131.556
"2004.80769230769",134.402
"2004.82692307692",137.446
"2004.84615384615",140.632
"2004.86538461538",138.51
"2004.88461538462",134.834
"2004.90384615385",128.12
"2004.92307692308",125.462
"2004.94230769231",125.138
"2004.96153846154",128.753
"2004.98076923077",118.618
"2005",102.862
"2005.01923076923",107.892
"2005.03846153846",109.495
"2005.05769230769",103.382
"2005.07692307692",116.448
"2005.09615384615",122.356
"2005.11538461538",124.74
"2005.13461538462",131.746
"2005.15384615385",125.47
"2005.17307692308",119.302
"2005.19230769231",121.798
"2005.21153846154",124.457
"2005.23076923077",132.812
"2005.25",141.872
"2005.26923076923",144.462
"2005.28846153846",149.557
"2005.30769230769",151.208
"2005.32692307692",152.43
"2005.34615384615",140.836
"2005.36538461538",149.958
"2005.38461538462",146.434
"2005.40384615385",138.546
"2005.42307692308",137.614
"2005.44230769231",134.772
"2005.46153846154",136.652
"2005.48076923077",145.75
"2005.5",146.324
"2005.51923076923",150.902
"2005.53846153846",156.39
"2005.55769230769",153.164
"2005.57692307692",165.34
"2005.59615384615",157.754
"2005.61538461538",155.07
"2005.63461538462",159.986
"2005.65384615385",171.042
"2005.67307692308",185.076
"2005.69230769231",189.114
"2005.71153846154",185.928
"2005.73076923077",270.08
"2005.75",215.675
"2005.76923076923",194.312
"2005.78846153846",202.392
"2005.80769230769",216.526
"2005.82692307692",194.286
"2005.84615384615",175.612
"2005.86538461538",163.434
"2005.88461538462",153.99
"2005.90384615385",152.362
"2005.92307692308",148.612
"2005.94230769231",143.92
"2005.96153846154",146.466
"2005.98076923077",148.428
"2006",157.656
"2006.01923076923",163.408
"2006.03846153846",156.284
"2006.05769230769",164.912
"2006.07692307692",180.2
"2006.09615384615",173.042
"2006.11538461538",175.627
"2006.13461538462",167.432
"2006.15384615385",164.492
"2006.17307692308",148.34
"2006.19230769231",142.28
"2006.21153846154",151.725
"2006.23076923077",161.27
"2006.25",163.27
"2006.26923076923",180.422
"2006.28846153846",178.276
"2006.30769230769",190.816
"2006.32692307692",200.168
"2006.34615384615",212.562
"2006.36538461538",230.11
"2006.38461538462",210.946
"2006.40384615385",210.984
"2006.42307692308",209.14
"2006.44230769231",196.24
"2006.46153846154",199.678
"2006.48076923077",208.747
"2006.5",209.762
"2006.51923076923",198.398
"2006.53846153846",200.296
"2006.55769230769",215.424
"2006.57692307692",221.6
"2006.59615384615",220.476
"2006.61538461538",223.246
"2006.63461538462",227.65
"2006.65384615385",235.88
"2006.67307692308",215.552
"2006.69230769231",198.99
"2006.71153846154",188.782
"2006.73076923077",179.814
"2006.75",164.872
"2006.76923076923",160.638
"2006.78846153846",152.668
"2006.80769230769",152.442
"2006.82692307692",151.54
"2006.84615384615",148.606
"2006.86538461538",148.97
"2006.88461538462",154.558
"2006.90384615385",148.1
"2006.92307692308",156.594
"2006.94230769231",156.836
"2006.96153846154",162.183
"2006.98076923077",169.704
"2007",163.708
"2007.01923076923",166.03
"2007.03846153846",174.658
"2007.05769230769",161.562
"2007.07692307692",155.04
"2007.09615384615",141.8
"2007.11538461538",134.287
"2007.13461538462",140.67
"2007.15384615385",147.622
"2007.17307692308",154.496
"2007.19230769231",160.526
"2007.21153846154",172.935
"2007.23076923077",186.656
"2007.25",189.73
"2007.26923076923",190.76
"2007.28846153846",193.008
"2007.30769230769",202.08
"2007.32692307692",203.982
"2007.34615384615",211.808
"2007.36538461538",203.218
"2007.38461538462",218.126
"2007.40384615385",220.648
"2007.42307692308",221.988
"2007.44230769231",231.732
"2007.46153846154",229.226
"2007.48076923077",218.27
"2007.5",215.246
"2007.51923076923",214.192
"2007.53846153846",222.296
"2007.55769230769",222.062
"2007.57692307692",223.817
"2007.59615384615",225.678
"2007.61538461538",208.602
"2007.63461538462",201.902
"2007.65384615385",202.632
"2007.67307692308",192.442
"2007.69230769231",205.014
"2007.71153846154",195.468
"2007.73076923077",208.384
"2007.75",206.93
"2007.76923076923",207.656
"2007.78846153846",214.778
"2007.80769230769",210.652
"2007.82692307692",206.776
"2007.84615384615",209.454
"2007.86538461538",221.596
"2007.88461538462",220.15
"2007.90384615385",236.508
"2007.92307692308",247.412
"2007.94230769231",241.134
"2007.96153846154",248.405
"2007.98076923077",234.002
"2008",225.176
"2008.01923076923",230.744
"2008.03846153846",230.832
"2008.05769230769",244.252
"2008.07692307692",250.227
"2008.09615384615",237.472
"2008.11538461538",227.82
"2008.13461538462",226.01
"2008.15384615385",228.144
"2008.17307692308",221.858
"2008.19230769231",236.154
"2008.21153846154",252.66
"2008.23076923077",247.8
"2008.25",249.224
"2008.26923076923",256.134
"2008.28846153846",239.222
"2008.30769230769",256.766
"2008.32692307692",251.506
"2008.34615384615",267.526
"2008.36538461538",281.878
"2008.38461538462",291.214
"2008.40384615385",283.692
"2008.42307692308",301.75
"2008.44230769231",306.678
"2008.46153846154",320.884
"2008.48076923077",324.072
"2008.5",321.752
"2008.51923076923",333.06
"2008.53846153846",329.622
"2008.55769230769",331.874
"2008.57692307692",336.042
"2008.59615384615",329.496
"2008.61538461538",316.398
"2008.63461538462",297.87
"2008.65384615385",298.96
"2008.67307692308",289.422
"2008.69230769231",286.106
"2008.71153846154",288.37
"2008.73076923077",292.568
"2008.75",287.435
"2008.76923076923",293.826
"2008.78846153846",289.178
"2008.80769230769",267.44
"2008.82692307692",239.404
"2008.84615384615",207.434
"2008.86538461538",194.898
"2008.88461538462",180.38
"2008.90384615385",159.028
"2008.92307692308",145.172
"2008.94230769231",131.33
"2008.96153846154",115.708
"2008.98076923077",119.005
"2009",102.652
"2009.01923076923",97.918
"2009.03846153846",100.078
"2009.05769230769",84.195
"2009.07692307692",92.357
"2009.09615384615",109.048
"2009.11538461538",113.676
"2009.13461538462",116.2
"2009.15384615385",121.334
"2009.17307692308",125.118
"2009.19230769231",129.47
"2009.21153846154",113.025
"2009.23076923077",116.936
"2009.25",124.278
"2009.26923076923",121.698
"2009.28846153846",129.92
"2009.30769230769",138.676
"2009.32692307692",132.82
"2009.34615384615",138.305
"2009.36538461538",142.14
"2009.38461538462",136.862
"2009.40384615385",137.85
"2009.42307692308",158.504
"2009.44230769231",166.012
"2009.46153846154",175.228
"2009.48076923077",183.75
"2009.5",188.982
"2009.51923076923",196.368
"2009.53846153846",197.448
"2009.55769230769",181.186
"2009.57692307692",182.918
"2009.59615384615",165.168
"2009.61538461538",165.098
"2009.63461538462",180.94
"2009.65384615385",186.994
"2009.67307692308",198.67
"2009.69230769231",193.49
"2009.71153846154",191.15
"2009.73076923077",190.688
"2009.75",182.402
"2009.76923076923",183.49
"2009.78846153846",183.538
"2009.80769230769",170.304
"2009.82692307692",171.092
"2009.84615384615",178.072
"2009.86538461538",189.9
"2009.88461538462",203.962
"2009.90384615385",204.188
"2009.92307692308",198.856
"2009.94230769231",196.05
"2009.96153846154",200.074
"2009.98076923077",197.45
"2010",198.966
"2010.01923076923",185.918
"2010.03846153846",184.204
"2010.05769230769",191.065
"2010.07692307692",203.065
"2010.09615384615",212.404
"2010.11538461538",207.892
"2010.13461538462",201.027
"2010.15384615385",194.206
"2010.17307692308",188.456
"2010.19230769231",190.846
"2010.21153846154",203.058
"2010.23076923077",204.18
"2010.25",212.652
"2010.26923076923",215.418
"2010.28846153846",215.02
"2010.30769230769",211.766
"2010.32692307692",219.093
"2010.34615384615",223.842
"2010.36538461538",220.512
"2010.38461538462",219.524
"2010.40384615385",226.046
"2010.42307692308",215.504
"2010.44230769231",209.884
"2010.46153846154",192.116
