"1970",3.37
"1970.01923076923",2.59
"1970.03846153846",3.29
"1970.05769230769",3.04
"1970.07692307692",3.39
"1970.09615384615",2.57
"1970.11538461538",2.35
"1970.13461538462",3.38
"1970.15384615385",1.5
"1970.17307692308",2.56
"1970.19230769231",3.04
"1970.21153846154",2.64
"1970.23076923077",5.14
"1970.25",2.87
"1970.26923076923",3.54
"1970.28846153846",2.67
"1970.30769230769",1.55
"1970.32692307692",2.93
"1970.34615384615",3.64
"1970.36538461538",5.91
"1970.38461538462",3.69
"1970.40384615385",4.3
"1970.42307692308",3.97
"1970.44230769231",4.98
"1970.46153846154",5.64
"1970.48076923077",3.99
"1970.5",4.2
"1970.51923076923",4.48
"1970.53846153846",3.96
"1970.55769230769",3.65
"1970.57692307692",4.91
"1970.59615384615",4.26
"1970.61538461538",4.02
"1970.63461538462",2.95
"1970.65384615385",3.73
"1970.67307692308",2.02
"1970.69230769231",4.98
"1970.71153846154",3.05
"1970.73076923077",3.73
"1970.75",3.53
"1970.76923076923",2.24
"1970.78846153846",3.03
"1970.80769230769",2.81
"1970.82692307692",2
"1970.84615384615",2.27
"1970.86538461538",2.9
"1970.88461538462",3.31
"1970.90384615385",3.44
"1970.92307692308",3.13
"1970.94230769231",4.42
"1970.96153846154",3.6
"1970.98076923077",4.86
"1971",1.79
"1971.01923076923",2.95
"1971.03846153846",3.64
"1971.05769230769",2.79
"1971.07692307692",3.77
"1971.09615384615",3.25
"1971.11538461538",4.78
"1971.13461538462",3.37
"1971.15384615385",2.24
"1971.17307692308",2
"1971.19230769231",2.78
"1971.21153846154",2.38
"1971.23076923077",3.27
"1971.25",2.82
"1971.26923076923",2.23
"1971.28846153846",1.95
"1971.30769230769",2.57
"1971.32692307692",4.94
"1971.34615384615",3.45
"1971.36538461538",2.83
"1971.38461538462",4.75
"1971.40384615385",3.49
"1971.42307692308",3.84
"1971.44230769231",4.08
"1971.46153846154",6.49
"1971.48076923077",4.05
"1971.5",3.12
"1971.51923076923",4.83
"1971.53846153846",3.35
"1971.55769230769",6.53
"1971.57692307692",3.1
"1971.59615384615",3.53
"1971.61538461538",2.34
"1971.63461538462",6.57
"1971.65384615385",4.07
"1971.67307692308",3.62
"1971.69230769231",1.92
"1971.71153846154",6.04
"1971.73076923077",3.92
"1971.75",3.11
"1971.76923076923",3.77
"1971.78846153846",3.05
"1971.80769230769",2.84
"1971.82692307692",4.19
"1971.84615384615",1.93
"1971.86538461538",3.36
"1971.88461538462",5.92
"1971.90384615385",5.49
"1971.92307692308",4.97
"1971.94230769231",2.53
"1971.96153846154",3.98
"1971.98076923077",3.15
"1972",5.44
"1972.01923076923",4.92
"1972.03846153846",4.9
"1972.05769230769",4.82
"1972.07692307692",4.48
"1972.09615384615",3.89
"1972.11538461538",3.75
"1972.13461538462",4.02
"1972.15384615385",2.78
"1972.17307692308",2.64
"1972.19230769231",4.97
"1972.21153846154",2.46
"1972.23076923077",4.57
"1972.25",1.97
"1972.26923076923",2.49
"1972.28846153846",3.49
"1972.30769230769",2.53
"1972.32692307692",3.32
"1972.34615384615",2.26
"1972.36538461538",4.78
"1972.38461538462",5.33
"1972.40384615385",3.46
"1972.42307692308",2.85
"1972.44230769231",5.08
"1972.46153846154",3.65
"1972.48076923077",2.86
"1972.5",2.75
"1972.51923076923",3.05
"1972.53846153846",3.15
"1972.55769230769",2.44
"1972.57692307692",3.87
"1972.59615384615",2.59
"1972.61538461538",3.72
"1972.63461538462",2.67
"1972.65384615385",1.98
"1972.67307692308",4.3
"1972.69230769231",2.95
"1972.71153846154",3.96
"1972.73076923077",2.82
"1972.75",2.66
"1972.76923076923",3.22
"1972.78846153846",3.6
"1972.80769230769",1.92
"1972.82692307692",3.05
"1972.84615384615",3.32
"1972.86538461538",3.42
"1972.88461538462",2.24
"1972.90384615385",3.51
"1972.92307692308",1.93
"1972.94230769231",2.97
"1972.96153846154",2.02
"1972.98076923077",2.2
"1973",2.73
"1973.01923076923",2.14
"1973.03846153846",2.11
"1973.05769230769",1.79
"1973.07692307692",2.43
"1973.09615384615",2.08
"1973.11538461538",2.25
"1973.13461538462",2.16
"1973.15384615385",3.28
"1973.17307692308",2.22
"1973.19230769231",3.06
"1973.21153846154",2.41
"1973.23076923077",3.41
"1973.25",2.43
"1973.26923076923",3.76
"1973.28846153846",2.48
"1973.30769230769",4.27
"1973.32692307692",1.7
"1973.34615384615",4.72
"1973.36538461538",4.93
"1973.38461538462",4.57
"1973.40384615385",3.2
"1973.42307692308",4.24
"1973.44230769231",4.73
"1973.46153846154",4.1
"1973.48076923077",3.75
"1973.5",5.91
"1973.51923076923",3.85
"1973.53846153846",2.78
"1973.55769230769",2.6
"1973.57692307692",3.23
"1973.59615384615",4.05
"1973.61538461538",3.95
"1973.63461538462",3.46
"1973.65384615385",4.43
"1973.67307692308",3.85
"1973.69230769231",4.01
"1973.71153846154",2.93
"1973.73076923077",5.65
"1973.75",1.86
"1973.76923076923",2.92
"1973.78846153846",3.44
"1973.80769230769",3.3
"1973.82692307692",3.64
"1973.84615384615",3.1
"1973.86538461538",2.25
"1973.88461538462",1.1
"1973.90384615385",2.39
"1973.92307692308",2.76
"1973.94230769231",3.26
"1973.96153846154",3.26
"1973.98076923077",2.79
"1974",3.2
"1974.01923076923",2.15
"1974.03846153846",2.71
"1974.05769230769",2
"1974.07692307692",3.7
"1974.09615384615",1.51
"1974.11538461538",2.24
"1974.13461538462",1.94
"1974.15384615385",2.3
"1974.17307692308",2.49
"1974.19230769231",2.48
"1974.21153846154",2.2
"1974.23076923077",2.26
"1974.25",1.85
"1974.26923076923",2.76
"1974.28846153846",2.26
"1974.30769230769",2.57
"1974.32692307692",2.55
"1974.34615384615",4.26
"1974.36538461538",3.84
"1974.38461538462",1.79
"1974.40384615385",2.55
"1974.42307692308",3.02
"1974.44230769231",2.53
"1974.46153846154",2.49
"1974.48076923077",1.86
"1974.5",2.22
"1974.51923076923",2.9
"1974.53846153846",3.39
"1974.55769230769",3.83
"1974.57692307692",2.7
"1974.59615384615",4.59
"1974.61538461538",2.49
"1974.63461538462",2.33
"1974.65384615385",2.46
"1974.67307692308",3.9
"1974.69230769231",1.97
"1974.71153846154",2.44
"1974.73076923077",2.47
"1974.75",3.75
"1974.76923076923",3.46
"1974.78846153846",4.54
"1974.80769230769",2.89
"1974.82692307692",3.68
"1974.84615384615",4.21
"1974.86538461538",1.81
"1974.88461538462",3.18
"1974.90384615385",2.76
"1974.92307692308",4.66
"1974.94230769231",4.65
"1974.96153846154",1.85
"1974.98076923077",3.22
"1975",2.8
"1975.01923076923",2.43
"1975.03846153846",6.06
"1975.05769230769",1.85
"1975.07692307692",2.16
"1975.09615384615",2.7
"1975.11538461538",2.05
"1975.13461538462",2
"1975.15384615385",1.5
"1975.17307692308",2.72
"1975.19230769231",2.19
"1975.21153846154",2.51
"1975.23076923077",3.09
"1975.25",2.15
"1975.26923076923",2.45
"1975.28846153846",2.68
"1975.30769230769",2.28
"1975.32692307692",2.35
"1975.34615384615",1.73
"1975.36538461538",3.27
"1975.38461538462",2.39
"1975.40384615385",3.43
"1975.42307692308",1.88
"1975.44230769231",3.34
"1975.46153846154",2.76
"1975.48076923077",4.28
"1975.5",2.41
"1975.51923076923",2.88
"1975.53846153846",3.06
"1975.55769230769",4.01
"1975.57692307692",2.23
"1975.59615384615",3.52
"1975.61538461538",3.13
"1975.63461538462",3.86
"1975.65384615385",1.72
"1975.67307692308",2.76
"1975.69230769231",1.77
"1975.71153846154",3.88
"1975.73076923077",3.65
"1975.75",3.64
"1975.76923076923",3.18
"1975.78846153846",2.3
"1975.80769230769",4.12
"1975.82692307692",2.75
"1975.84615384615",4.6
"1975.86538461538",3.13
"1975.88461538462",2.48
"1975.90384615385",3.62
"1975.92307692308",3.5
"1975.94230769231",2.76
"1975.96153846154",4.33
"1975.98076923077",1.2
"1976",1.9
"1976.01923076923",1.74
"1976.03846153846",2.81
"1976.05769230769",1.4
"1976.07692307692",2.91
"1976.09615384615",3.77
"1976.11538461538",1.86
"1976.13461538462",1.78
"1976.15384615385",1.39
"1976.17307692308",1.51
"1976.19230769231",1.52
"1976.21153846154",2.89
"1976.23076923077",1.54
"1976.25",3.55
"1976.26923076923",1.19
"1976.28846153846",1.74
"1976.30769230769",1.57
"1976.32692307692",1.63
"1976.34615384615",2.29
"1976.36538461538",3.61
"1976.38461538462",2.35
"1976.40384615385",3.1
"1976.42307692308",1.27
"1976.44230769231",3.02
"1976.46153846154",1.95
"1976.48076923077",2.16
"1976.5",2.04
"1976.51923076923",1.69
"1976.53846153846",3.61
"1976.55769230769",2.85
"1976.57692307692",1.68
"1976.59615384615",1.73
"1976.61538461538",1.56
"1976.63461538462",1.49
"1976.65384615385",2.92
"1976.67307692308",2.43
"1976.69230769231",1.45
"1976.71153846154",2.75
"1976.73076923077",3
"1976.75",2.51
"1976.76923076923",3.6
"1976.78846153846",2.78
"1976.80769230769",3
"1976.82692307692",3.13
"1976.84615384615",2.91
"1976.86538461538",2.72
"1976.88461538462",2.42
"1976.90384615385",1.67
"1976.92307692308",2.81
"1976.94230769231",3.52
"1976.96153846154",2.63
"1976.98076923077",3.33
"1977",3.73
"1977.01923076923",4.07
"1977.03846153846",1.07
"1977.05769230769",1.85
"1977.07692307692",2.12
"1977.09615384615",2.03
"1977.11538461538",1.6
"1977.13461538462",1.69
"1977.15384615385",2.77
"1977.17307692308",2.43
"1977.19230769231",3.78
"1977.21153846154",2.33
"1977.23076923077",1.46
"1977.25",1.26
"1977.26923076923",2.43
"1977.28846153846",1.92
"1977.30769230769",4.19
"1977.32692307692",1.69
"1977.34615384615",2.21
"1977.36538461538",3.24
"1977.38461538462",2.75
"1977.40384615385",3.03
"1977.42307692308",3.18
"1977.44230769231",3.13
"1977.46153846154",3.56
"1977.48076923077",2.78
"1977.5",3.27
"1977.51923076923",2.76
"1977.53846153846",2.27
"1977.55769230769",2.18
"1977.57692307692",3.48
"1977.59615384615",1.36
"1977.61538461538",2.29
"1977.63461538462",2.35
"1977.65384615385",2.92
"1977.67307692308",3.24
"1977.69230769231",2.24
"1977.71153846154",2.94
"1977.73076923077",1.91
"1977.75",3.14
"1977.76923076923",2.94
"1977.78846153846",2.19
"1977.80769230769",4.51
"1977.82692307692",4.16
"1977.84615384615",2.87
"1977.86538461538",1.12
"1977.88461538462",1.67
"1977.90384615385",1.29
"1977.92307692308",1.54
"1977.94230769231",1.76
"1977.96153846154",3.03
"1977.98076923077",2.29
"1978",1.17
"1978.01923076923",1.75
"1978.03846153846",2.36
"1978.05769230769",1.12
"1978.07692307692",1.86
"1978.09615384615",2
"1978.11538461538",2.22
"1978.13461538462",1.84
"1978.15384615385",2.09
"1978.17307692308",1.91
"1978.19230769231",2.51
"1978.21153846154",2.09
"1978.23076923077",2.1
"1978.25",3.28
"1978.26923076923",2.53
"1978.28846153846",2.38
"1978.30769230769",1.79
"1978.32692307692",2.69
"1978.34615384615",2.21
"1978.36538461538",2.64
"1978.38461538462",1.85
"1978.40384615385",2.07
"1978.42307692308",3.34
"1978.44230769231",2.83
"1978.46153846154",2.43
"1978.48076923077",2.44
"1978.5",1.42
"1978.51923076923",2.47
"1978.53846153846",2.09
"1978.55769230769",2.99
"1978.57692307692",1.58
"1978.59615384615",1.52
"1978.61538461538",1.78
"1978.63461538462",3.19
"1978.65384615385",1.76
"1978.67307692308",3.22
"1978.69230769231",1.66
"1978.71153846154",2.26
"1978.73076923077",2.43
"1978.75",1.86
"1978.76923076923",2.39
"1978.78846153846",1.25
"1978.80769230769",2.53
"1978.82692307692",1.74
"1978.84615384615",2.36
"1978.86538461538",3.13
"1978.88461538462",2.39
"1978.90384615385",1.89
"1978.92307692308",1.59
"1978.94230769231",1.42
"1978.96153846154",1.65
"1978.98076923077",1.12
"1979",4.03
"1979.01923076923",1.53
"1979.03846153846",1.41
"1979.05769230769",1.48
"1979.07692307692",2.31
"1979.09615384615",1.24
"1979.11538461538",1.38
"1979.13461538462",1.33
"1979.15384615385",1.42
"1979.17307692308",1.56
"1979.19230769231",1.93
"1979.21153846154",1.51
"1979.23076923077",1.16
"1979.25",1.39
"1979.26923076923",1.62
"1979.28846153846",1.29
"1979.30769230769",0.86
"1979.32692307692",1.59
"1979.34615384615",1.9
"1979.36538461538",1.6
"1979.38461538462",2.01
"1979.40384615385",1.79
"1979.42307692308",1.9
"1979.44230769231",2.08
"1979.46153846154",2.28
"1979.48076923077",2.23
"1979.5",2.31
"1979.51923076923",1.5
"1979.53846153846",2.31
"1979.55769230769",1.65
"1979.57692307692",2.55
"1979.59615384615",2.83
"1979.61538461538",2.05
"1979.63461538462",1.57
"1979.65384615385",2.28
"1979.67307692308",1.72
"1979.69230769231",1.49
"1979.71153846154",1.89
"1979.73076923077",1.63
"1979.75",1.58
